tipid,foursqr_id,latitude,longitude,shortname,createdat,tiptext,id
529080f211d2efa95015c0de,71515062,38.4785631797575,28.1474876403809,High School,1385201906,derste sıkılınca biz (:,71515062
4d25f1b77391370495c7fb35,2844738,38.9489508132768,-77.0046260426734,Home,1294332343,Shoes off at the door!,2844738
4f133470e4b0253d4e898e2c,10297775,18.8809628316684,-99.1739235171685,Mexican,1326658672,Huarache de cecina con queso!,10297775
4f2595e9e4b0831877c1f79e,10297775,18.9045107045112,-99.1823641384594,Mexican,1327863273,Muy buena la pancita!,10297775
512da0afe4b0d868f89874e9,10297775,18.9119529724121,-99.2008666992188,Gas Station,1361944751,Aqui no te roban =),10297775
512d9ff6e4b0d987ea835ed2,10297775,18.9214840879389,-99.2363542313527,Bar,1361944566,"No te sientes arriba porque no te atienden, tienes que bajar a ordenar y las escaleras estan horribles!!!",10297775
54c13090498e01d1558b4cb2,10297775,52.234474,21.018885,Polish,1421947024,Lovely and not expensive place! The roasted pork is really good but the cherry in a beer not that much.,10297775
50300554e4b047ef9ac25bad,10297775,18.9205799039814,-99.1997997213521,Salon / Barbershop,1345324372,Excelente servicio!,10297775
502d2406e4b0543f980f5bad,10297775,18.8478290969186,-99.1975389392962,Hospital,1345135622,Muy buena la atencion a los pacientes hospitalizados.,10297775
4fdfb331e4b0872cf20f66d7,10297775,18.8388962242831,-99.2004595788085,Breakfast,1340060465,Prueben la pechuga asada. Bien servida y muy rico.,10297775
5050abc9e4b092c65b676a33,10297775,18.8478290969186,-99.1975389392962,Hospital,1347464137,Pues quien sabe que paso que hay todo un operativo para poder dejarte pasar.,10297775
51f2eabd498e37a1b4911c19,10297775,18.9476009324333,-99.23507722211,Sandwiches,1374874301,"Pues al tipo este no le gusta su trabajo, te atiende con su jetota.",10297775
4fd10b33e4b0044b25ae92a5,10297775,18.9023757527721,-99.2195761578777,Tacos,1339099955,La cecina no esta muy rica.,10297775
503005afe4b01882f921575c,10297775,18.9205799039814,-99.1997997213521,Salon / Barbershop,1345324463,Los diseños son de lo mejor.,10297775
4eae2d91e300f9b91992aca6,10297775,18.9045107045112,-99.1823641384594,Mexican,1320037777,El mejor consome qe eh probado!,10297775
4f53c370e4b02cf6bf494108,10297775,18.8429489667637,-99.200335179038,Mexican,1330889584,Muy rico y economico.,10297775
504a2f9be4b0b0e066d6c339,10297775,18.9190006256104,-99.164680480957,Juice Bar,1347039131,Nunca tienen cambio!,10297775
51d763e0498ed397a738fcb4,10297775,19.055426,-99.244071,Mexican,1373070304,Eata rica la comida pero algo cara,10297775
502097b1e4b0db59a80d3630,10297775,18.4793981446433,-99.153855598746,Campground,1344313265,Usen mucho repelente!!,10297775
54c133b6498ec3f67692059c,10297775,50.063788,19.936694,Hostel,1421947830,"Great place! The staff is kind, breakfast is really good and people is so funny!",10297775
530a29e0498e95ae1d0d8d17,10297775,18.9182,-99.20581,Mexican,1393175008,"El pozole rojo con chalupitas de pollo con crema y queso, es delicioso!",10297775
52feba36498ec085e3f250bb,10297775,18.9550501955456,-99.223467707634,Beer Garden,1392425526,Excelente lugar y los muchos nachos son deliciosos!!,10297775
515dd901e4b0944d8b595a69,10297775,18.8666821974568,-99.2109098459127,Mexican,1365104897,Muy fresco el lugar.,10297775
50dc9905e4b06582799fdd1e,10297775,18.9171009063721,-99.1624374389648,Tacos,1356634373,Muy buenos los tacos acorazados.,10297775
4f04ec314901346081fa781c,10297775,18.9147338867188,-99.2050552368164,Boutique,1325722673,La mejor ropa americana al mejor precio!!,10297775
4fcfc3bae4b0286d5c80d977,10297775,18.8809628316684,-99.1739235171685,Mexican,1339016122,Buen tepache.,10297775
512e4ffce4b0db5aa76e29d2,10297775,18.9145042699224,-99.2350664000841,Office,1361989628,Pues no parece sindicato. Las instalaciones estan chicas y descuidadas.,10297775
50747ddfe4b05a5a7bb3105a,36517571,33.8057653356918,-117.919837316298,Asian,1349811679,The portions for the rice bowls are huge. You should share your food with someone else or buy the kids' meal to save money!,36517571
50d5d396e4b0ca30359db234,36517571,39.08563033,-77.15221936,Breakfast,1356190614,"Great food and coffee! Love the trifecta plate--2 eggs, bacon, and pancake!",36517571
50744a7be4b08f504eeac22e,36517571,33.8055623718616,-117.919012382627,Diner,1349798523,Don't get the American Breakfast. Fake eggs are used. Yuck!,36517571
5054a17ce4b0e95b0e7c38a7,36517571,38.91124989,-77.065223,Shops,1347723644,"If you need to get your eyebrows waxed, make sure you ask for Adrian. He shapes your brows according to your bone structure so you know you'll look your best.",36517571
5081ade6e4b0a74e51d8324b,36517571,35.1623405728842,-78.9715902814791,Greek,1350675942,Philly cheesesteaks are amazing. Not too greasy and it's the perfect portion size--not too big or small.  Fries are okay. Nothing really special about them.,36517571
50e8ac35e4b05fbb795b0090,36517571,38.89971,-76.99579,School,1357425717,They bumped my appointment from 5:45 to 6:15 without my knowledge or notification. All they offered me was to book my appointment for another day or to try waiting.This is my last visit to Aveda.,36517571
50a1448de4b035e9402286ed,36517571,38.9814966933659,-77.0976895093918,American,1352746125,Food was great--had the roasted turkey with apples and brie--but service was really slow. Don't come here if you're in a rush.,36517571
50febc23e4b07b83411834d1,36517571,39.0185918594694,-76.6969299316406,Diner,1358871587,French toast is amazing. They use challah bread. The bacon is okay. Full of grease. They have great deals during the week!,36517571
5225daf811d20a9f018934e0,36517571,38.897898413578,-77.0240022206197,Pizza,1378212600,"Pizzas are small but great. However, It's a hit or miss with service.",36517571
50c141fae4b0995c561409d7,36517571,39.0322874649819,-76.6843660898172,American,1354842618,"I had the boneless chicken wings. They were yummy. For dinner, I had the fish tacos. They were okay--too much cabbage. The service was a little slow; took awhile to get refills on drinks and the check",36517571
50babf84e4b094f170b9fe20,36517571,39.9369344510792,-77.5895812858594,B & B,1354416004,Fran and Lew are ver hospitable and they make you feel as if you were home. The rooms are great and pretty affordable. Beautiful woodwork and spacious. They even cook a delicious gourmet breakfast!,36517571
50b57c08e4b0f32d2ff894c3,36517571,38.8823475701808,-76.9951379299164,American,1354071048,I had the Peanut Butter Bacon burger. Great size but ask for the peanut butter  on the side. They put too much peanut butter on the burger! Fries are not that great.,36517571
5225da05498e5dc6749f2fe2,36517571,39.2510342857951,-77.3794823884964,Winery,1378212357,"Okay winery--too small I think! If you love dry wine then this your place! Luckily, they had a red wine sangria this past weekend, otherwise the trip would have been a total bust.",36517571
50b57b23e4b0b21373eb4d14,36517571,38.9925299245512,-77.0322961109192,Italian,1354070819,Food is okay. Prices are okay but it gets expensive if you add chicken. However they boil their chicken and it's all rubbery; can hardly tell if it's fake.,36517571
507f32bde4b0894ae7989e57,36517571,26.6829219202099,-80.2227066203949,Cosmetics,1350513341,Ask for Tracy. She is very meticulous and does an amazing job for mani-pedis.,36517571
5225d96a11d2d4ee97644b7e,36517571,39.4252879816254,-77.403411472343,American,1378212202,"My husband and I were slightly disappointed that both meals had no taste--I had the fried chicken and he had a burger.  However, the pot pie fritters and the lavender earl grey donuts were amazing!",36517571
50552f5be4b0e59cc859bb86,36517571,38.91124989,-77.065223,Shops,1347759963,Forgot to mention that they take cash tips only.,36517571
50ba999ce4b0134f7cd25da8,36517571,39.937626,-77.661322,Italian,1354406300,The chicken parmigiana and the Italian wedding soup is amazing. The portions are huge and it's very delicious.  I wish I could take my leftovers home with me.,36517571
51009a17e4b0d90fdf08020b,36517571,39.0352004,-76.6822474,Seafood,1358993943,The Baja fish tacos are amazing! My favorite dish at Bonefish Grill. Newly opened--orders may be messed up but the service is great! Friendly waiters and hosts greet you immediately as you enter.,36517571
512a9afee4b0522e645c589e,36517571,39.023849,-76.692054,Spa,1361746686,The salon is clean and people are friendly. The tools are sanitized and packaged for one time use only. It's worth getting a spa pedicure--look at the $40 range. You won't regret it!,36517571
51007892e4b0fe67048199d5,36517571,39.0324471247414,-76.6849581440023,Pizza,1358985362,Pizzas are okay. Pretty small portions. The coal fire salad is amazing! Love the bacon and the honey balsamic dressing. Service was slow but will come back again.,36517571
50cce9aee4b03ef07c9ae98d,36517571,39.0322874649819,-76.6843660898172,American,1355606446,Second visit--food is amazing but the service sucks. Slow to get refills or anything else you need.,36517571
51bcb799498ed2fddd8db4d4,36517571,39.830869,-77.233325,Bakery,1371322265,Awesome lunch special--$9 for a 1/2 sandwich and salad. I highly suggest the Wells Turkey club panini and the Wells Greens salad!,36517571
5072f725e4b0e156bba71c3e,36517571,33.8109901563845,-117.919135764241,Café,1349711653,Must try the apple granola pancakes and the cinnamon spiced hot cocoa!,36517571
56380e5ecd10e243950a67fe,40482734,42.3893162391142,-87.9561976328117,Department Store,1446514270,I love the prices on merchandise. It's fun to look at an item's Market price and then its store price to see how much $ you can save if you were to buy that particular item.,40482734
563810b6498e3c6c8851da80,40482734,42.3621356695424,-87.8302777863955,Plaza,1446514870,"I love looking at the railyard and lake from the bus stop at Washington/Sheridan. Such a beautiful sight! Other than that, bomb this ghetto town!",40482734
529d2bca11d273aaa0cda1b2,40482734,41.8643843708647,-88.1123177355802,Train Station,1386032074,"The stationhouse is truly a must-see! I'm pretty sure that a lot of work, time, and patience went into its construction.",40482734
5643896d498e884edd1cc86b,40482734,41.8956680297852,-87.7111740112305,Fast Food,1447266669,"This place has been in business for 3 weeks and there are several grand-opening specials including a sandwich with fries and soda pop for $1.49, and milkshakes for $1.99. The caramel shake's very good",40482734
563b98ffcd10e2439b6f1087,40482734,41.8883049673655,-87.8384151094144,Train Station,1446746367,A very unsafe place to wait for a bus or train. Thugs will come up to you here. You'll see thugs hanging out here! Just go to Melrose Park or River Forest stations instead. They're safer!,40482734
56381024cd105c54f26e1908,40482734,42.3891687749363,-87.9589823653057,Gift Shop,1446514724,"Everything's good here, but that's only if you love vulgar, crude humor and don't find it offensive like the Conformist people out there.",40482734
529bd327498e5b1edd48ad2d,40482734,41.8758961087965,-87.6320278644562,Train Station,1385943847,"This is the boring downtown Metra terminal. And only one line serves it. Rumor has it that the SWS could operate here, but I don't see it ever happening.",40482734
566e53da498e746aa4c97916,40482734,41.76728675424,-87.6645355722927,American,1450071002,"The food is very good and reasonably priced. The best part about placing an order here, for us plastic users, is the $0 minimum order charge for debit/credit cards! :D",40482734
56dfeb90498e3b27e4b3667b,40482734,41.8723141871884,-87.6277459491974,Pizza,1457515408,"The food is delicious, the food prices are very reasonable, and the customer service is exceptionally friendly! A win-win all around! Five stars!",40482734
56a1db9e498ecf41909e9c58,40482734,41.8670943148366,-87.6397650980062,Intersection,1453448094,"What's good here? The railfanning. That's what I come here for, especially to see one specific Metra locomotive.",40482734
529d2a8d11d23b24e023768c,40482734,41.9012549128728,-87.939441204071,Burgers,1386031757,"Service is awesome, the burgers are nice and juicy, and the fries, oh my gosh the fries! They are beyond delicious!",40482734
563eb4e2cd10af639041a0ca,40482734,41.8953493624045,-87.7093117536416,Discount Store,1446950114,"Seriously, how long is a store allowed to display handwritten signs at the cash registers that say ""NO CASH BACK""? How ghetto and lazy can you be?",40482734
56294a29498ed9f3bf0fe2b2,40482734,41.8637332747638,-87.8801772616595,Intersection,1445546537,Very busy intersection.,40482734
532219d3498e4a43279d3688,40482734,42.0509019320669,-87.991669178009,Winery,1394743763,"Laurie is such a sweetie pie! She will really brighten your day! Additionally, I've never came across a Cooper's Hawk employee with a less than excellent attitude! I <3 these guys! :)",40482734
56b7d3ce498eb93cc1f2c226,40482734,41.6681032807838,-87.5255870819092,Lake,1454887886,Awesome scenery!,40482734
529d2de311d2ae93b6c43528,40482734,41.8995959422711,-87.9409167872228,Train Station,1386032611,"One of my most favorite UP-W Line stations, and rightfully so. There's so much to do in the immediate area!",40482734
56413e83cd10133b6f225f9c,40482734,41.89593638861,-87.676123380661,Bar,1447116419,Candice is a great server.,40482734
56380d8dcd1020bea7e21300,40482734,42.3874260521351,-87.9559918810693,Flea Market,1446514061,"If you love gemstones and ethnic/tribal jewelry like I, then this is the place for you!",40482734
56380ca5cd105c54f267c785,40482734,41.883072,-87.706185,Food,1446513829,"On 11/1/15, the order-taker seriously jacked up my order. It looked as if he was trying to get an A+ in a graded chemistry experiment or something.  Plus, hypes stand near this place! DO NOT go here!",40482734
563e2269498e867b7d2c0696,40482734,41.8690144108702,-87.6394711629688,Apparel,1446912617,I love the prices and wide selection of merchandise. Many great deals here.,40482734
529bd52111d26e910d4912e9,40482734,41.8835840571035,-87.6263963685887,Fast Food,1385944353,The dining area is large and fancy. Who would've expected to find TVs tuned to CNN at a McDonald's?,40482734
56380cfccd102cc8ea11d6f3,40482734,41.9762021369545,-87.8658306598663,Mall,1446513916,"It's just another mall to me. Nice selection of stores, but according to my point of view, it's nothing fancy.",40482734
561c7776498edc80f0202a5c,40482734,41.8772552308309,-87.6277845080578,Bubble Tea,1444706166,I love the frozen yogurt!,40482734
56d35c26498ed69dde22b3c5,40482734,41.6407518947143,-87.6122546195984,Train Station,1456692262,Trains. The trains. This is an awesome railfanning spot. Highly recommended. Just be aware of your surroundings at all times.,40482734
56d35d2c498e8b067b2e477b,40482734,41.8100846469692,-87.6650171673456,Discount Store,1456692524,"The prices on merchandise are good, but the customer service sucks here. Employees aren't getting paid to act ratchet, but they behave as if they do.",40482734
56dfeb00498e743151864628,40482734,41.7560906991965,-87.7372241020203,Mall,1457515264,"Horrible mall! It's laced with scary hoodrats who have nothing to do but act stupid, fight, and commit crimes!",40482734
56b41889498e40a7cc093034,40482734,41.8838364805847,-87.6285797772993,Mall,1454643337,My boyfriend likes to visit tjiws place. I don't really care for it. There are some stores here that you won't find at any of the suburban malls but I prefer them over this boring place.,40482734
563b8612cd10d1146e03724d,40482734,41.748684699255,-87.7036331031559,Train Station,1446741522,Chicago Union Station to Wrightwood. Quite possibly the longest ride to the first station from the terminal on any of the Metra lines.,40482734
561dcb40498e2e869cd55307,40482734,41.9375246543508,-87.6528938721001,Mental Health,1444793152,The receptionists are friendly and so are the therapists and many of the doctors.,40482734
529bd1e6498e7fbeaa5297bf,40482734,41.7681909527946,-87.6258051395416,Train Station,1385943526,"This is just another scary CTA station on the scary southside of Chicago. Move along, there's nothing to see here.",40482734
52aca778498e621e991a08f7,68084008,38.4560398740165,27.1214283851393,Bar,1387046776,Canlı muzigi harika egemen dostumda var,68084008
53777bb7498e72d3e1ab7f70,46398294,19.3083678341496,-99.1354247898259,Coffee Shop,1400339383,Es buenisima la horchata calientita,46398294
57169d35cd1094b4022be060,46398294,19.4104838870403,-99.1748426961649,Bar,1461099829,Para tomar deli,46398294
54f4885c498ed2d23f2916f6,46398294,19.4104745683668,-99.1747940334836,Tapas,1425311836,las croquetas de jamón serrano son buenisimas,46398294
54cdb085498e5fe6c66b08b7,46398294,19.3526210170036,-99.190514087677,Karaoke,1422766213,se tardan mil años en poner tu petición si bien te va,46398294
54cdb27c498ef15a44e6c376,46398294,19.4239827712495,-99.1539150598337,Seafood,1422766716,barato y llenador :),46398294
54f488af498e3a108fe3ab01,46398294,19.4338424185091,-99.140627682209,Building,1425311919,El mirador es algo caro para mi gusto.,46398294
565a54e4498e7e3357a31c49,46398294,19.3062616442695,-99.1251572659932,Mexican,1448760548,Las flautas son deliciosas,46398294
57169d0c498ecfc3442e8360,46398294,19.4114965698987,-99.1734963728641,Steakhouse,1461099788,El t -bone con papa asada y la empanada de elote con queso son de lo mejor.,46398294
54f488dd498e01b66017d0f4,46398294,19.3042068481445,-99.1319427490234,Coffee Shop,1425311965,el té tiramisú es el mejor!.,46398294
54cdb0ba498e28710be09f3f,46398294,19.2945798308863,-99.1265135843222,Office Supplies,1422766266,ya no hay carpetas bonitas,46398294
565a546d498e3d27adf7c1f2,46398294,19.3450137373822,-99.1795306727493,Ice Cream,1448760429,El helado de Ferrero es delicioso,46398294
54f48879498e1d7357904cef,46398294,19.4099991844977,-99.1751941497391,Tacos,1425311865,Los frijolitos del centro son lo mejor ♡,46398294
56ef35c6cd1061260302c20c,46398294,19.435627403787,-99.1377000354017,Mexican,1458517446,"Había un pelo en mis enchiladas, y mi canasta de pan traía uno mordido :(",46398294
536e1ff5498ece4982362527,46398294,19.4115002939031,-99.1769946975673,Bar,1399726069,No aceptan la licencia de conducir como identificación.,46398294
54cdb0a811d2c09945518bbd,46398294,19.3604557403496,-99.1639065742493,Indie Movies,1422766248,ahora hay mucha gente !!!,46398294
53e16d57498e50b0a44ad56a,46398294,19.4114923278274,-99.1765026519589,Coffee Shop,1407282519,"Hay cucarachas enormeeees , ascoooooooo",46398294
57169d27cd104871a7515bf2,46398294,19.2812617013099,-99.1410995133778,Tacos,1461099815,Los mejores tacos de pastor en la vida.,46398294
52ccd584498e646e548c0783,46398294,19.2986458053549,-99.1371163557805,Sushi,1389155716,Las kushiages de queso son buenisimas :),46398294
4ddea8387d8bb03c06b9207f,1237773,38.8717005664119,-77.2273099941436,Sandwiches,1306437688,Love love love that they show the calories for their food works great with my diet plan!,1237773
4d8833ee3acc6dcb7615031c,1237773,38.86448,-77.27372,Fast Food,1300771822,Don't eat here they don't support equality and they  discriminate! The company not just this location,1237773
4e92a6d19a521f515fb4291d,1237773,38.8276137,-77.2555321455002,,1318233809,Try the wake n bake cupcake its awesome dude!,1237773
4fd8aa1ce4b0bd3fc832082b,1237773,38.8439233811288,-77.2952319830215,Dentist's Office,1339599388,I love Dr Weaver she is so nice!,1237773
53ec283e498ecfefb6df4446,1237773,38.7856190443162,-77.5897192955017,Music Venue,1407985726,Cell service sucks but so fun on the lawn!,1237773
52becfee498e725c8ed0ba25,37842386,42.2434589720661,-88.3184802532196,Mexican,1388236782,Get the fish tacos!,37842386
513204bbe4b021edcefd7b35,37842386,42.0981826202468,-88.2746754239138,Ice Cream,1362232507,I have a new favorite!,37842386
5097195de4b0baf4e2898645,37842386,41.8923693824419,-88.1054988455249,Breakfast,1352079709,Favorite breakfast place by far!,37842386
51eda576498ef7a9722e066e,1303872,-33.4114732906627,-70.6024129903422,Café,1374528886,El chocolate caliente es de otro planeta. Pruébelo en su versión XXXL.,1303872
51de97c0498ee3785112a7b5,1303872,-33.4154485479178,-70.6010413169861,Neighborhood,1373542336,"These streets will make you feel brand new, the lights will inspire you… #OkNot",1303872
51e587d0498efb0c6cd81bec,1303872,-33.4538969418468,-70.5934432498321,Bar,1373997008,No tienen la mitad de las cosas que ofrecen. Puro problema. Nunca más.,1303872
53907fb5498e51b2f615bc7d,1303872,-33.4533860769837,-70.5729005413689,Bank,1401978805,"Cinthia, la jefa de servicio al cliente, es la mujer más desagradable del planeta. No sé cómi la tienen en ese puesto. Una vergüenza.",1303872
5288f1e9498eda5aebba7f80,1303872,-33.4365692242146,-70.642873554082,Chinese,1384706537,Atiéndase con Camilo.,1303872
55932614498e4cd2ab4247ce,1303872,-33.4120683070077,-70.6027615521133,Coffee Shop,1435706900,El mesero... Iguols!,1303872
545eabff498ec6db4b6a97e4,1303872,-32.6441229170582,-71.4325888680804,Seafood,1415490559,Sin sistema de tarjetas para pagar.,1303872
52266caa11d2c20a733cfad7,1303872,-33.4190485252453,-70.5913639068604,Café,1378249898,"Sus bagels, un imperdible!",1303872
56afa1dd498ef068b7ee1240,1303872,-33.4142089538609,-70.6033018223738,Italian,1454350813,Cada vez la porción es más chica y la esperanza más grande.,1303872
5262aed0498edea8717770a2,1303872,-33.4241168970396,-70.612006187439,Bookstore,1382198992,¡Queremos libros sin IVA!,1303872
5595edfe498e1a4e4a23ac78,1303872,-33.4171209710669,-70.6002983770069,Pizza,1435889150,El mesero... Iguols 😝👌🏻,1303872
51ffecee498ea05307af0d8b,1303872,-33.413927,-70.600088,Salad,1375726830,Almorzar escuchando Radio Play #EpicFail,1303872
5212b0f611d2afdbdb964520,1303872,-33.4174642128409,-70.6067758041527,Donuts,1376956662,La donut de pie de limón la hacen con sucedáneo… #AndWeKnowIt 😷,1303872
52b974a7498e56b432aa616a,1303872,-33.4180948422483,-70.5998220068237,Deli / Bodega,1387885735,¡Y son kosher! 🍩,1303872
522609da11d2bd75916ed4bb,1303872,-33.4188873354223,-70.6059980392456,Department Store,1378224602,A uno lo obligan a llevar bolsa plástica y a segur ensuciando el planeta en una política de marketing digna del 1900. Fail!,1303872
535fa0e7498e469cb8bf9354,1303872,-33.4354164240407,-70.6260681572946,Doctor's Office,1398776039,"Los médicos no atienden la hora que citan, lo hacen en 5 minutos y de mala gana. Pésimo lugar. No lo recomiendo.",1303872
51db59f3498e54c9c2f89e75,1303872,-33.4484376062971,-70.5922406881114,Coffee Shop,1373329907,Siempre cerrado. Atienden de 12 a 8!!! #fail,1303872
520fe43f11d25e7b6411d23d,1303872,-33.4357044147983,-70.6593705098136,Concert Hall,1376773183,¿Acá es donde trabaja la @negracuriche?,1303872
5349ede411d22c65ce818999,1303872,-33.432405210203,-70.6347410457848,BBQ,1397353956,Pida que lo atienda Felipe #10puntos 👏👏👏,1303872
51b9c47b498efc48fce07a90,1303872,-33.4114732906627,-70.6024129903422,Café,1371128955,Es súper caro y ni tanto mejor que Starbucks a una cuadra. Sólo para emergencias.,1303872
5594925a498e398ec528b1ae,1303872,-33.4171029124363,-70.6066189526585,Sushi,1435800154,"Caro, mala atención, 35 minutos de espera, no sirven nada mientras y para colmo no tienen wifi.",1303872
51b3b82c498ef0351d6419c3,1303872,-33.4390494525937,-70.6396205670541,Café,1370732588,Ni un enchufe. Epic fail!,1303872
5245a4e211d2111a7747c285,1303872,-33.4152360296904,-70.6006992247333,Bank,1380295906,Leeeeento. Como río de caca.,1303872
52c59a25498ecf6fdc95c89e,1303872,-33.4145436507676,-70.597294913445,Sandwiches,1388681765,Una hora esperando para que traigan los platos. Más vale que sean abundantes y buenos…,1303872
559c7214498e1826bbc4ea42,1303872,-33.4141052345626,-70.5887138843536,Plaza,1436316180,Club de perros de lunes a viernes a las 20:30.,1303872
53098ece498e69fe86f05996,1303872,-12.0226364051315,-77.1081447601318,Airport,1393135310,La sala de embarque internacional no tiene wifi gratis. Es mejor quedarse en el Starbucks fuera de interpol hasta justo antes de embarcar.,1303872
52c9ac8e11d2ac1602f25194,1303872,-32.9309735278106,-71.5397391078388,Seafood,1388948622,Lento y malo. El peor servicio de Chile.,1303872
538a0a8911d2ee63b58a4df7,1303872,-33.4354164240407,-70.6260681572946,Doctor's Office,1401555593,"Hay que llegar una hora antes para hacer la fila y pagar. Pésimos médicos, mala atención en la recepción y no tienen servicio de atención al cliente. No lo recomiendo.",1303872
54d253d9498e01904243267c,1303872,-33.4178066440439,-70.6044695012452,Sandwiches,1423070169,No venga a la hora de almuerzo. Los meseros no dan abasto y nadie atiende.,1303872
5207d66a498ec4bb1c2fe0cc,1303872,-33.4179739207734,-70.6066417694092,Salad,1376245354,Ojo con las moscas en el local.,1303872
531c7fbe11d2d3eb44c1eb91,76794219,41.2928509884222,27.9980713108478,Coffee Shop,1394376638,Servis çok yavaş,76794219
5005aa00e4b07c19de4db073,1842164,40.4182011033461,-74.1697525978088,Cineplex,1342548480,Movie scheduled for a 2:05 start but yet the previous show is still playing at 2:10,1842164
52fc16f611d24ed48213df2c,809432,37.422279,-121.916635,Bakery,1392252662,"The chicken curry turnover is golden, flaky deliciousness! Get it!",809432
571edafe498e8dfa7b62478c,809432,37.248479,-121.857957,Noodles,1461639934,The Chicken Donburi was very generous at $12,809432
571edbbd498e0391df5bb5fc,809432,37.248479,-121.857957,Noodles,1461640125,The pork jerky appetizer was good and unique.,809432
56414623498ea2aaa410a574,809432,37.12385755,-121.650774366667,Vietnamese,1447118371,Pretty much everything is good here. We particularly like the Bún dishes,809432
571edc47498e8dfa7b636a4a,809432,37.248479,-121.857957,Noodles,1461640263,The interior was open and inviting. Family friendly. Sushi bar. Daily specials.,809432
53dd62cd498edca412055f55,809432,36.743115,-121.768843,Farmer's Market,1407017677,"Seriously, everything is good here. For a sweet treat, try Gizdich Farms pies. The Olallieberry Pie is great w/vanilla ice cream. For a savory taste, try the deep fried artichoke hearts, of course!",809432
5290fbc911d2832d79102b42,809432,37.1173286437988,-121.646308898926,Cosmetics,1385233353,Great cuts! They have a masterful touch with clippers and straight-razor styles.,809432
51969bc7498e2a7913af4cfe,809432,37.4173307916257,-121.898147035227,Shop,1368824775,It's a Japanese dollar store. Except everything is $1.50 unless marked.,809432
519188f9498ec9292103e9cd,809432,37.3021358427535,-121.865180968796,Korean,1368492281,Check out their happy hour specials between 3-6pm and then 9-CL,809432
5222065e11d223724c57e26c,809432,37.3659279024063,-121.926183700562,Burgers,1377961566,"A good, inexpensive place to get a breakfast sandwich.",809432
53011871498e76f092931c43,809432,36.1128473336504,-115.17023563385,Buffet,1392580721,"On Sundays, reserve a late breakfast time through Open Table (around 9:30am). You'll pay the cheaper price but you'll be able to eat the full brunch menu as well that starts at 10am.",809432
52083c9311d28da68a63baeb,809432,34.1963983167645,-118.353137969971,Airport,1376271507,"Chezz Burger Chezz Burger between gates 5 & 6 is a ""hidden"" gem. The prices are reasonable & the portions are large. But most importantly, its good. Here is a Turkey Burger, no onions. $5.99.",809432
5666361f498e9e60cfef2d2d,809432,36.55498,-121.924036,Candy Store,1449539103,"Super charming. The place is filled with mostly foreign and other unique, hard-to-find candies.",809432
52d9e69311d2344fc56706ee,809432,37.1204491782355,-121.64677849967,Post Office,1390012051,The self service machine is awesome and is available 24 hours a day.,809432
5319496311d2d3eb440021c8,809432,37.3396558264062,-121.906979084015,Hawaiian,1394166115,"If your looking to go there for their pineapple Dole Whip, make sure you get there before they start cleaning their machine -usually 1-1.5 hours before closing  But ask, they might have some in back.",809432
51a28bc9498e3a83eea3d0e0,809432,21.285155694266,-157.835919857025,Diner,1369607113,I could eat the macadamia nut pancakes with the coconut syrup ALL DAY!!!!,809432
528d61c811d248b3749439bf,809432,37.1160404808307,-121.633799779779,Grocery Store,1384997320,Great little market with lots fresh produce!  They also have great bulk & ready made items too! And don't forget to check out the Mi Casa Deli in the back for some delicious home-made Mexican fare,809432
571edb6c498e190e6ea6dac0,809432,37.248479,-121.857957,Noodles,1461640044,This was the shoyo broth with medium noodles $9 with charsiu $2 combo.,809432
566635d1498e710e91687c62,809432,36.5987677084073,-121.89316034317,Bakery,1449539025,"Everything is good here. Everything! It's not as busy as it seems. People crowd around the two cases - figuring out what they want. Just make eye contact with an employee, you'll be helped quickly",809432
517d8c93e4b0d88f2015b3e5,809432,34.071342,-118.356903,Apparel,1367182483,Regardless if the somewhat lackluster service I consistently get here. They have one of the best men's clothing and shoes selection of any Nordstroms I've been too.,809432
51a6e742498e3fc1ed2d0de8,809432,21.3392478432033,-158.123660287391,Cocktail,1369892674,"The ""Happy Hour PuPus"" are a really great value!!! Buy a bunch to share for dinner.",809432
526ae7dd11d28054d77e9b81,809432,37.32345,-121.945872,Apparel,1382737885,Quality products at reasonable prices. Their undergarments are extremely comfortable and soft.,809432
5228e15411d23e484cdc4292,809432,37.349189,-121.893846988678,Japanese,1378410836,The pink white is my favorite. They are all tasty though.,809432
516df17ce4b03e302c60f7a1,809432,37.3326950217172,-121.888217031956,Department Store,1366159740,"It's just an awesome place for clothing,  housewares, small electronics, travel and accessories.",809432
5174816f498edd74e3b7e72a,809432,37.7846219481418,-122.40642786026,Thai,1366589807,Two item is only $9.95. And you can ask to split your starch as half pad Thai and half rice. Brown rice is 50¢ extra.,809432
51607625e4b027d84354aaae,809432,36.9881564425919,-121.382513216018,American,1365276197,"Their TriTip and Eggs is a great treat any time of the day. If you can get the potatoes over the hash browns, do!  And at $9.95 it's a great value.",809432
566634b3498e5504e9699fb4,809432,36.5544819534432,-121.920733451843,Bakery,1449538739,"This place has consistently been one of our favorite brunch places for years. Check out their seasonal specials. The staff is friendly and the atmosphere, cozy. I feel like this place is a hidden gem",809432
517dc30ee4b006939a8b6229,809432,34.071952,-118.360195,Snacks,1367196430,"Truly, their toffee is excellent!",809432
